Area,Region,City,Zone,AgentId,AgentName,CusId,CusName,BuyerPhone,ReceiverPhone,FinancePhone,CH,SubChannel,F,StartWeeks,Days,Latitude,Longitude,VAT,CR,BL,createdDate,TotalDeliveredOrders,PaymentType,CreditDays,CreditLimit,Status,Validation,CreationType,CheckIn,CRExpiryDate,BLExpiryDate,StreetName,DistrictName,AdditionalNum,ZipCode,BuildingNumber,DC,AssignmentType,Geocode Quality,Full Corrected Address
,,dummy,,,,CS001165,تموينات الغربية للمواد الغذائية,"565,247,968",,,,,,,,0.00000,0.00000,"310,850,035,600,003","4,032,254,719","3,910,728,843",,3,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,dummy,dummy,00,00000,dummy,JEDDAH,Zone,,
,,جدة,,,,CS001193,الزاد الوفير للمنتجات الغذائية,"532,062,584",,,,,,,,23.88615,45.07900,"300,786,211,600,003","4,030,479,111","7,029,981,250",2023-08-22,3,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,2023-07-13,2023-07-13,شارع جاك,البركة,4210,22262,00,JEDDAH,Zone,,
,,dummy,,,,CS001234,للو مارت السيل,"553,872,321",,,,,,,,0.00000,0.00000,"310,306,871,900,003","4,032,233,309","41,063,419,190",,6,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,dummy,dummy,00,00000,dummy,JEDDAH,Zone,,
,,جدة,,,,CS001263,سوبر ماركت الجزيره,"563,824,697",,,,,,,,0.00001,0.00000,"300,452,262,700,003","2,320,546,556","232,328,676,856",2023-08-26,1,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,الرغامة,البركة,11345,13524,5,JEDDAH,Zone,,
,,dummy,,,,CS001266,تموينات البوادي الحديثة,"531,823,465",,,,,,,,0.00000,0.00000,"311,549,847,500,003","4,030,521,110","450,212,973,056",,7,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,dummy,dummy,00,00000,dummy,JEDDAH,Zone,,
,,dummy,,,,CS001283,بقاله ماجد محمد سعد الشقيم,"507,781,175",,,,,,,,0.00000,0.00000,"311,110,977,400,003","4,030,506,994","440,110,277,927",,4,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,dummy,dummy,00,00000,dummy,JEDDAH,Zone,,
,,dummy,,,,CS001351,تموينات قشطة الشرق,"581,847,271",,,,,,,,0.00000,0.00000,"311,630,771,500,003","4,032,267,545","441,012,042,145",,6,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,dummy,dummy,00,00000,dummy,JEDDAH,Zone,,
,,dummy,,,,CS001373,تموينات الفاهد للمواد الغذائية,"554,702,838",,,,,,,,0.00000,0.00000,"302,128,530,500,003","4,032,226,049","42,065,183,204",,1,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,2024-07-24,2023-12-27,dummy,dummy,00,00000,dummy,JEDDAH,Zone,,
,,جدة,,,,CS001387,تاج الشام,"581,655,541",,,Traditional Trade,Small Grocery,,,,21.57000,39.16744,"311,660,144,900,003","4,030,511,426","441,112,447,405",2023-09-03,6,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,2025-05-19,2025-05-23,الكيال,الروضة,٠٠,٠٠,٠٠,JEDDAH,Zone,,
,,dummy,,,,CS001417,بقالة جوهرة الحوية,"551,894,792",,,,,,,,0.00000,0.00000,"301,026,664,500,003","4,032,243,802","41,032,608,193",,0,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,dummy,dummy,00,00000,dummy,JEDDAH,Zone,,
,,مكة المكرمة,,,,CS001477,مركز وخبز العبور,"530,630,028",,,Traditional Trade,Medium Grocery,,,,-0.00026,-0.00003,"302,113,621,400,003","1,048,800,930","4,031,221,502",2023-09-07,0,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,الهنداوية,الهنداوية,00,24232,00,JEDDAH,Zone,,
,,جدة,,,,CS001507,تموينات الرحمة,"535,687,094",,,Traditional Trade,Medium Grocery,,,,-0.00063,0.00007,"310,436,055,800,003","4,204,108,222","2,222,222",2023-09-10,0,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,الحرزات,الحرازات,٩٩,٩٩,١,JEDDAH,Zone,,
