Area,Region,City,Zone,AgentId,AgentName,CusId,CusName,BuyerPhone,ReceiverPhone,FinancePhone,CH,SubChannel,F,StartWeeks,Days,Latitude,Longitude,VAT,CR,BL,createdDate,TotalDeliveredOrders,PaymentType,CreditDays,CreditLimit,Status,Validation,CreationType,CheckIn,CRExpiryDate,BLExpiryDate,StreetName,DistrictName,AdditionalNum,ZipCode,BuildingNumber,DC,AssignmentType,Geocode Quality,Full Corrected Address
,,,QAS001,AG00271,Ahmed Marawn,CS015577,تموينات نجوم البرج,"556,245,387",,,,,,2,TUE,26.28334,44.83448,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Pending Verification,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,الزلفي,QAS001,AG00271,Ahmed Marawn,CS015578,التعاونية للمواد الغذائية,"539,920,206",,,Traditional Trade,Medium Grocery,,2,TUE,26.31343,44.80608,"300,547,701,600,003","1,123,004,032","40,102,414,835",2025-01-07,0,,0,0.0000000,In-Active,Approved by Finance,Potential,Required,2028-08-26,2025-01-13,شارع,السيح,3979,15941,9041,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015579,مركز سعود مليح الحربي,,,,,,,1,MON,26.36574,43.99685,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,الزلفي,QAS001,AG00271,Ahmed Marawn,CS015580,زاد الريف,"555,431,627",,,Traditional Trade,Medium Grocery,,2,TUE,26.26973,44.81286,"311,286,914,300,003","1,123,103,084","43,059,035,652",2025-01-07,1,Credit,0,0.0000000,In-Active,Approved by Finance,Potential,Required,2025-04-13,2025-11-17,شارع,الدرعية,8643,15932,3176,BURAIDAH,Zone,,
,,الزلفي,QAS001,AG00271,Ahmed Marawn,CS015582,تموينات روابي للمواد الغذائية,"538,354,380",,,Traditional Trade,Medium Grocery,,2,TUE,26.29899,44.80851,"301,150,686,100,003","1,123,002,059","43,058,104,829",2025-01-07,2,Credit,0,0.0000000,In-Active,Approved by Finance,Potential,Required,2025-07-14,2025-11-15,شارع,الزلفي,0,15941,0,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015583,تموينات زاوية الصفوة للمواد الغذائية,,,,,,,1,TUE,26.31874,43.98853,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,بريدة,QAS001,AG00271,Ahmed Marawn,CS015584,اسواق عبدالعزير محمد دبيان للمواد الغذائية,"576,907,159",,,Traditional Trade,Medium Grocery,,1,MON,26.38811,43.93962,"310,170,072,700,003","1,131,299,729","3,909,296,837",2025-01-07,0,,0,0.0000000,In-Active,Approved by Finance,Potential,Required,2025-08-02,2026-03-08,شارع,النخيل,3466,52384,7656,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015585,تموينات شركة روضة الملقا التجارية 2,,,,,,,1,THU,26.33858,43.92363,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015586,تموينات عبدالله عبدالرحمن عبدالكريم الزويد للمواد,,,,,,,1,THU,26.32848,43.88160,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015587,تموينات التويجري,,,,,,,1,TUE,26.31943,43.99488,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
