Area,Region,City,Zone,AgentId,AgentName,CusId,CusName,BuyerPhone,ReceiverPhone,FinancePhone,CH,SubChannel,F,StartWeeks,Days,Latitude,Longitude,VAT,CR,BL,createdDate,TotalDeliveredOrders,PaymentType,CreditDays,CreditLimit,Status,Validation,CreationType,CheckIn,CRExpiryDate,BLExpiryDate,StreetName,DistrictName,AdditionalNum,ZipCode,BuildingNumber,DC,AssignmentType,Geocode Quality,Full Corrected Address
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011700,تموينات سلتي المثالية للمواد الغذائية,,,,,,,1,MON,21.46318,39.95452,"300,966,507,800,003","4,031,283,766",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,مكة المكرمة,MAK001,AG00250,Mohamed Keshawi,CS011701,تموينات الشمال 2,"599,956,356",,,Traditional Trade,Medium Grocery,,1,SUN,21.57796,39.77165,"312,256,107,200,003","4,031,302,031","450,112,740,301",2024-09-15,3,Credit,30,500.0000000,In-Active,Approved by Finance,Potential,Required,2025-05-20,2025-07-04,الاميرة نورة بنت عبدالرحمن,العمرة,0,24244,0,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011704,تموينات العنبة للمواد الغذائية,,,,,,,1,MON,21.44108,39.96155,"302,114,767,100,003","7,034,307,855",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011759,تموينات بيت الطبيعه,,,,,,,1,MON,21.46038,39.96157,"311,314,687,800,003","4,030,316,027",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,مكة المكرمة,MAK001,AG00250,Mohamed Keshawi,CS011791,بقالة سعد للمواد الغذائية,"507,354,028",,,Traditional Trade,Medium Grocery,,2,SAT,21.47769,39.92009,"311,220,738,600,003","4,031,289,056","450,313,513,721",2024-09-15,9,Credit,0,566.8400000,ACTIVE,Approved by Finance,Potential,Required,2024-10-14,2024-10-03,شارع يعقوب الأنصاري,الخضراء,8713,24263,4563,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011855,مركز ومخبز سلتي,,,,,,,2,SAT,21.45805,39.88850,"300,304,276,200,003","4,031,062,902",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011908,تموينات زاد للمواد الغذائية,,,,,,,2,THU,21.47697,39.99220,"300,552,271,700,003","4,031,260,720",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,جدة,MAK001,AG00250,Mohamed Keshawi,CS011931,اسواق ومخابز البرج,"538,360,731",,,Traditional Trade,Medium Grocery,,1,THU,21.47845,39.79673,"311,305,211,300,003","4,030,386,353","450,915,229,638",2024-09-15,13,Credit,28,981.0000000,ACTIVE,Approved by Finance,Potential,Required,2025-02-21,2025-03-17,شارع,التنعيم,3362,23437,8019,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS012022,مركز أمانة,,,,,,,2,MON,21.45097,39.84575,"310,668,382,600,003","3,909,596,251",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS012042,سله كنانه حي النواريه,,,,,,,1,WED,21.53031,39.78377,"311,131,344,500,003","4,031,223,300",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,مكة المكرمة,MAK001,AG00250,Mohamed Keshawi,CS012354,تموينات جود البركه للمواد الغذائية,"571,417,050",,,Traditional Trade,Medium Grocery,,1,SUN,21.56612,39.77297,"300,824,372,400,003","4,031,287,263","450,614,284,361",2024-09-15,3,Credit,0,500.0000000,ACTIVE,Approved by Finance,Potential,Required,2025-09-01,2025-01-04,شارع,العمرة,3430,24414,9378,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS012461,الصالة الاقتصادية الكبري,,,,,,,2,WED,21.47070,39.94284,"310,317,797,500,003","4,031,223,393",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS012512,فيسكا 3,,,,,,,1,SAT,21.64702,39.71050,"311,309,744,600,003","4,602,007,005",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,مكة المكرمة,MAK001,AG00250,Mohamed Keshawi,CS012558,مركز ومخبز هلا,"559,686,640",,,Traditional Trade,Medium Grocery,,2,TUE,21.40934,39.86982,"311,333,844,200,003","4,031,290,860","3,909,565,837",2024-09-15,16,Credit,0,500.0000000,ACTIVE,Approved by Finance,Potential,Required,2025-11-14,2025-04-20,شارع,ولي العهد,0,24243,0,JEDDAH,Assignment,,
Makkah,West,مكة المكرمة,MAK001,AG00250,Mohamed Keshawi,CS012636,اصل الاقتصاد للمواد الغذائيه,"558,611,018",,,Traditional Trade,Medium Grocery,,1,SUN,21.57731,39.77272,"311,099,869,800,003","4,031,257,578","451,015,461,091",2024-09-15,1,Credit,0,0.0000000,In-Active,Approved by Finance,Potential,Required,2586-02-10,2025-04-20,البداح,العمرة,0,24419,0,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS012658,مركز ومخبز سلة العائلة,,,,,,,1,TUE,21.49069,39.94098,"310,179,267,500,003","4,650,548,816",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,مكة المكرمة,MAK001,AG00250,Mohamed Keshawi,CS012664,تموينات ارزاق الخليج للمواد الغذائيه,"502,719,198",,,Traditional Trade,Medium Grocery,,1,THU,21.50639,39.78850,"312,607,689,300,003","4,031,289,750","450,614,222,060",2024-09-15,0,,0,0.0000000,In-Active,Approved by Finance,Potential,Required,2025-10-24,2024-10-19,شارع,التنعيم,0,24221,0,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS012690,بقالة البركة,,,,,,,2,TUE,21.41571,39.86264,"312,095,254,300,003","440,911,906,324",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,مكة المكرمة,MAK001,AG00250,Mohamed Keshawi,CS012698,مركز الصفاء للتسويق,"537,406,113",,,Traditional Trade,Medium Grocery,,1,SUN,21.55644,39.77520,"311,274,309,400,003","4,031,296,724","3,909,489,686",2024-09-15,4,Credit,0,500.0000000,ACTIVE,Approved by Finance,Potential,Required,2025-03-02,2026-08-14,شارع,العمرة,2859,24416,6989,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS012769,مركز البركة للتسوق,,,,,,,2,MON,21.46708,39.84159,"311,234,539,500,003","450,313,245,196",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
